[INFO][2024-01-06 22:18:53,568][root] Initializing a rabies analyzer object
[WARNING][2024-01-06 22:18:53,570][root] Invalid year in data for India on line 92
[WARNING][2024-01-06 22:18:53,570][root] Invalid year in data for Indonesia on line 100
[WARNING][2024-01-06 22:18:53,571][root] Invalid year in data for Myanmar on line 141
[INFO][2024-01-06 22:18:53,571][root] Processed 217 lines and created 410 RabiesInfo objects
[INFO][2024-01-06 22:18:53,574][root] Outputting data to pep_effectiveness.csv
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[DEBUG][2024-01-06 22:18:53,666][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
[DEBUG][2024-01-06 22:18:53,667][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
[DEBUG][2024-01-06 22:18:53,668][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,668][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,668][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[DEBUG][2024-01-06 22:18:53,668][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
[DEBUG][2024-01-06 22:18:53,668][matplotlib.font_manager] findfont: score(FontEntry(fname='/home/zfrancis/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
